Ad ID,URL
CR360328995717251072,https://tpc.googlesyndication.com/simgad/17794078713521078221
CR72566255604727808,https://tpc.googlesyndication.com/simgad/4923998568424100995
CR212483370846781440,https://tpc.googlesyndication.com/simgad/9329136380614636704
CR551196036681433088,https://tpc.googlesyndication.com/simgad/15457453415685777159
CR103807091801587712,https://tpc.googlesyndication.com/simgad/6338134482616534865
CR319201007366045696,https://tpc.googlesyndication.com/simgad/18292108555352582051
CR434251361475887104,https://tpc.googlesyndication.com/simgad/7686843510634071257
CR7264061007855616,https://tpc.googlesyndication.com/simgad/17048508266502517364
CR104002804871331840,https://s0.2mdn.net/8760931/Concept_2_-_Need_to_Impeach_-_300x50.png
CR551248813239566336,https://tpc.googlesyndication.com/simgad/14792005669991589064
CR31921708772360192,https://tpc.googlesyndication.com/simgad/16716338975960265091
CR212804015925231616,https://tpc.googlesyndication.com/simgad/16564929432582787451
CR528360760720490496,https://tpc.googlesyndication.com/simgad/847276843696079130
CR104106158964342784,https://tpc.googlesyndication.com/simgad/13409651530150396512
CR72953283697704960,https://tpc.googlesyndication.com/simgad/16915336071946809240
CR551296641995374592,https://tpc.googlesyndication.com/simgad/4349778697671759840
CR319412113598578688,https://tpc.googlesyndication.com/simgad/15452041608453319960
CR212846347122900992,https://tpc.googlesyndication.com/simgad/17496086584334006182
CR65871191864246272,https://tpc.googlesyndication.com/simgad/11134186722648154887
CR73003311476768768,https://tpc.googlesyndication.com/simgad/918451750902687210
CR105416776824651776,https://s0.2mdn.net/8760931/ImpeachAds-160x600-trump1.png
CR551308736623280128,https://tpc.googlesyndication.com/simgad/4829217766878282040
CR319646309575294976,https://tpc.googlesyndication.com/simgad/4733086905792136310
CR105698251801362432,https://s0.2mdn.net/8760931/ImpeachAds-300x250-Trump1.png
CR213178399634489344,https://tpc.googlesyndication.com/simgad/14784501637326451458
CR72599996867805184,https://tpc.googlesyndication.com/simgad/17133989481852481951
CR551329627344207872,https://tpc.googlesyndication.com/simgad/6244386052220966786
CR319872808970616832,https://tpc.googlesyndication.com/simgad/9856480865844994689
CR106920908731449344,https://tpc.googlesyndication.com/simgad/13961268735232660100
CR82746496327352320,https://tpc.googlesyndication.com/simgad/16311909022227245516
CR107105626684915712,https://s0.2mdn.net/8760931/ImpeachAds-300x250-SCOTUS-B.png
CR551343920995368960,https://tpc.googlesyndication.com/simgad/16819198233621194303
CR320114426650820608,https://tpc.googlesyndication.com/simgad/14037166969181281656
CR213303881399009280,https://tpc.googlesyndication.com/simgad/758381013713939564
CR107514645010448384,https://s0.2mdn.net/8760931/ImpeachAds-300x600-trump2-A.png
CR94071259935014912,https://tpc.googlesyndication.com/simgad/14173400449497922258
CR73490807444733952,https://tpc.googlesyndication.com/simgad/16298360913228144256
CR108090789103403008,https://s0.2mdn.net/8760931/ImpeachAds-160x600-families.png
CR551349418553507840,https://tpc.googlesyndication.com/simgad/6854574964176663406
CR320186169784532992,https://tpc.googlesyndication.com/simgad/18292108555352582051
CR213338928332144640,https://tpc.googlesyndication.com/simgad/11897340755573025160
CR100212238534574080,https://tpc.googlesyndication.com/simgad/1566994187942217651
CR108161157847580672,https://s0.2mdn.net/8760931/ImpeachAds-300x250-SCOTUS-A.png
CR73631544933089280,https://tpc.googlesyndication.com/simgad/822279573910714366
CR551414289739546624,https://tpc.googlesyndication.com/simgad/3851654941973426115
CR320209259528716288,https://tpc.googlesyndication.com/simgad/4733086905792136310
CR2133396155269120,https://tpc.googlesyndication.com/simgad/4940423975380442780
CR103890379807391744,https://tpc.googlesyndication.com/simgad/11452385536962065195
CR10937941673115648,https://tpc.googlesyndication.com/simgad/10542255993227008758
CR73666729305178112,https://tpc.googlesyndication.com/simgad/4475533187394889552
CR551477511658143744,https://tpc.googlesyndication.com/simgad/11874222868480879651
CR10975325068460032,https://s0.2mdn.net/8760931/Concept_2_-_Need_to_Impeach_-_728x90.png
CR320217780743831552,https://tpc.googlesyndication.com/simgad/7308297498719807556
CR213353771739119616,https://tpc.googlesyndication.com/simgad/16915336071946809240
CR107365661184884736,https://tpc.googlesyndication.com/simgad/10613902509933625777
CR73692155511570432,https://tpc.googlesyndication.com/simgad/2399684148939906061
CR551484658483724288,https://tpc.googlesyndication.com/simgad/17285333731628132941
CR110017133475266560,https://tpc.googlesyndication.com/simgad/14650760188815094623
CR320467644761243648,https://tpc.googlesyndication.com/simgad/7058703469911974065
CR213609270753624064,https://tpc.googlesyndication.com/simgad/11897340755573025160
CR108376249809764352,https://tpc.googlesyndication.com/simgad/1566994187942217651
CR110339290382204928,https://s0.2mdn.net/8760931/Concept_2_-_Need_to_Impeach_-_300x600.png
CR74015961685950464,https://tpc.googlesyndication.com/simgad/2399684148939906061
CR551519842855813120,https://tpc.googlesyndication.com/simgad/14735623175887484463
CR112049030963396608,https://s0.2mdn.net/8760931/ImpeachAds-300x250-Trump1.png
CR320682049528659968,https://tpc.googlesyndication.com/simgad/9275091266871836742
CR213690772053032960,https://tpc.googlesyndication.com/simgad/12309260995217713059
CR109103164434677760,https://tpc.googlesyndication.com/simgad/9698765932603441724
CR11256800045170688,https://s0.2mdn.net/8760931/Concept_2_-_Need_to_Impeach_-_728x90.png
CR74194494886510592,https://tpc.googlesyndication.com/simgad/15587523160501180275
CR551555027227901952,https://tpc.googlesyndication.com/simgad/3159594761689574622
CR1130297953353728,https://s0.2mdn.net/8760931/ImpeachAds-300x250-families.png
CR321734282156441600,https://tpc.googlesyndication.com/simgad/6763566644225487652
CR213726093864075264,https://tpc.googlesyndication.com/simgad/1540136416536597991
CR113205717195816960,https://tpc.googlesyndication.com/simgad/17753303100033160627
CR114423976079392768,https://s0.2mdn.net/8760931/ImpeachAds-728x90-families.png
CR74350900415561728,https://tpc.googlesyndication.com/simgad/1540136416536597991
CR551625395972079616,https://tpc.googlesyndication.com/simgad/8508718765899124363
CR321772765063413760,https://tpc.googlesyndication.com/simgad/9274542582900970905
CR119961116636872704,https://tpc.googlesyndication.com/simgad/612134966500420080
CR551730949088346112,https://tpc.googlesyndication.com/simgad/880344181016009525
CR321913502551769088,https://tpc.googlesyndication.com/simgad/12114447391883077044
CR121408486255886336,https://tpc.googlesyndication.com/simgad/612134966500420080
CR115539430625771520,https://tpc.googlesyndication.com/simgad/15586041093379665193
CR74677455369011200,https://tpc.googlesyndication.com/simgad/13558872727228099273
CR551836502204612608,https://tpc.googlesyndication.com/simgad/6656871403600094290
CR322511636877279232,https://tpc.googlesyndication.com/simgad/18292108555352582051
CR214148168890187776,https://tpc.googlesyndication.com/simgad/11125910386831032961
CR131124595632635904,https://tpc.googlesyndication.com/simgad/5133500801461216410
CR75064346023034880,https://tpc.googlesyndication.com/simgad/4923998568424100995
CR551841999762751488,https://tpc.googlesyndication.com/simgad/880344181016009525
CR322886020586536960,https://tpc.googlesyndication.com/simgad/2505199750588764314
CR214307048320401408,https://tpc.googlesyndication.com/simgad/1196422638054456189
CR132346015612141568,https://tpc.googlesyndication.com/simgad/3615082814092537629
CR115824753893179392,https://s0.2mdn.net/8760931/Concept_2_-_Need_to_Impeach_-_300x50.png
CR75123582211981312,https://tpc.googlesyndication.com/simgad/7015789241278844516
CR551864539751120896,https://tpc.googlesyndication.com/simgad/12619036604520887429
CR323180139946967040,https://tpc.googlesyndication.com/simgad/18210347136104722209
CR214369033288417280,https://tpc.googlesyndication.com/simgad/16530611110358099109
CR132466687013289984,https://tpc.googlesyndication.com/simgad/1566994187942217651
CR75180894255579136,https://tpc.googlesyndication.com/simgad/13963593737709050363
CR551906870948790272,https://tpc.googlesyndication.com/simgad/6554674454038913994
CR117097988358144000,https://s0.2mdn.net/8760931/ImpeachAds-160x600-trump1.png
CR21464803436396544,https://tpc.googlesyndication.com/simgad/18347141180292826846
CR323320877435322368,https://tpc.googlesyndication.com/simgad/18320914467091006099
CR132553548431884288,https://tpc.googlesyndication.com/simgad/12164102397713376175
CR117168357102321664,https://s0.2mdn.net/8760931/ImpeachAds-160x600-trump1.png
CR75186941569531904,https://tpc.googlesyndication.com/simgad/15570439055076300062
CR551960197262737408,https://tpc.googlesyndication.com/simgad/3644202303548680101
CR118364625753341952,https://s0.2mdn.net/8760931/ImpeachAds-160x600-trump2.png
CR214866699738939392,https://tpc.googlesyndication.com/simgad/16915336071946809240
CR323423132016705536,https://tpc.googlesyndication.com/simgad/12114447391883077044
CR13822579148062720,https://tpc.googlesyndication.com/simgad/10261786560492538231
CR75208382046273536,https://tpc.googlesyndication.com/simgad/521743120086564790
CR55196995542843392,https://tpc.googlesyndication.com/simgad/6679964751406437864
CR119411360822984704,https://tpc.googlesyndication.com/simgad/10510330787927710463
CR215061313297055744,https://tpc.googlesyndication.com/simgad/16543575375617581006
CR323577888278315008,https://tpc.googlesyndication.com/simgad/7058703469911974065
CR146982714401095680,https://tpc.googlesyndication.com/simgad/5198584438124083289
CR120249188683350016,https://s0.2mdn.net/8760931/Concept-2-NeedtoVote-970x90.png
CR752409550782464,https://tpc.googlesyndication.com/simgad/8743029011088160305
CR552030016251101184,https://tpc.googlesyndication.com/simgad/16989897396363907971
CR215080004994727936,https://tpc.googlesyndication.com/simgad/959627376873684369
CR32378006097887232,https://tpc.googlesyndication.com/simgad/9856480865844994689
CR150360414121623552,https://tpc.googlesyndication.com/simgad/10613902509933625777
CR120994657566982144,https://tpc.googlesyndication.com/simgad/11562755336616765833
CR75853245615964160,https://tpc.googlesyndication.com/simgad/7850571515819121782
CR55209090170748928,https://tpc.googlesyndication.com/simgad/12030999849611248341
CR121025443892559872,https://s0.2mdn.net/8760931/ImpeachAds-728x90-trump2.png
CR215181572381343744,https://tpc.googlesyndication.com/simgad/12179957309370261953
CR323915713225949184,https://tpc.googlesyndication.com/simgad/7058703469911974065
CR154864013748994048,https://tpc.googlesyndication.com/simgad/8791635747042045291
CR75879840053460992,https://tpc.googlesyndication.com/simgad/8743029011088160305
CR552153161553412096,https://tpc.googlesyndication.com/simgad/15607344489015737512
CR121320113008803840,https://s0.2mdn.net/8760931/ImpeachAds-300x50-SCOTUS.png
CR323986081970126848,https://tpc.googlesyndication.com/simgad/12734655311921864205
CR215331105962721280,https://tpc.googlesyndication.com/simgad/16543575375617581006
CR15933641473392640,https://tpc.googlesyndication.com/simgad/9698765932603441724
CR76005390537457664,https://tpc.googlesyndication.com/simgad/17686541945979339543
CR552158659111550976,https://tpc.googlesyndication.com/simgad/15250936354991414397
CR121416870032048128,https://tpc.googlesyndication.com/simgad/13409651530150396512
CR215438858102243328,https://tpc.googlesyndication.com/simgad/9329136380614636704
CR324481961714253824,https://tpc.googlesyndication.com/simgad/1651604970292522982
CR121742325473869824,https://s0.2mdn.net/8760931/ImpeachAds-300x50-SCOTUS.png
CR76119877185699840,https://tpc.googlesyndication.com/simgad/7850571515819121782
CR552188345925500928,https://tpc.googlesyndication.com/simgad/7871898070259605990
CR161992834826633216,https://tpc.googlesyndication.com/simgad/3615082814092537629
CR215457137483055104,https://tpc.googlesyndication.com/simgad/18024435873516560920
CR32451673376948224,https://tpc.googlesyndication.com/simgad/5015676764740065772
CR124935307240931328,https://tpc.googlesyndication.com/simgad/10542255993227008758
CR76172653743833088,https://tpc.googlesyndication.com/simgad/7759326647571277470
CR552244421018517504,https://tpc.googlesyndication.com/simgad/9839761762159951111
CR164997112910577664,https://tpc.googlesyndication.com/simgad/14124504839486136917
